spectrum_id,compound_name,adhesive_class,spectral_type,wn_400,wn_418,wn_436,wn_454,wn_472,wn_490,wn_509,wn_527,wn_545,wn_563,wn_581,wn_599,wn_617,wn_635,wn_653,wn_671,wn_689,wn_708,wn_726,wn_744,wn_762,wn_780,wn_798,wn_816,wn_834,wn_852,wn_870,wn_888,wn_907,wn_925,wn_943,wn_961,wn_979,wn_997,wn_1015,wn_1033,wn_1051,wn_1069,wn_1087,wn_1106,wn_1124,wn_1142,wn_1160,wn_1178,wn_1196,wn_1214,wn_1232,wn_1250,wn_1268,wn_1286,wn_1305,wn_1323,wn_1341,wn_1359,wn_1377,wn_1395,wn_1413,wn_1431,wn_1449,wn_1467,wn_1485,wn_1504,wn_1522,wn_1540,wn_1558,wn_1576,wn_1594,wn_1612,wn_1630,wn_1648,wn_1666,wn_1684,wn_1703,wn_1721,wn_1739,wn_1757,wn_1775,wn_1793,wn_1811,wn_1829,wn_1847,wn_1865,wn_1883,wn_1902,wn_1920,wn_1938,wn_1956,wn_1974,wn_1992,wn_2010,wn_2028,wn_2046,wn_2064,wn_2082,wn_2101,wn_2119,wn_2137,wn_2155,wn_2173,wn_2191,wn_2209,wn_2227,wn_2245,wn_2263,wn_2281,wn_2299,wn_2318,wn_2336,wn_2354,wn_2372,wn_2390,wn_2408,wn_2426,wn_2444,wn_2462,wn_2480,wn_2498,wn_2517,wn_2535,wn_2553,wn_2571,wn_2589,wn_2607,wn_2625,wn_2643,wn_2661,wn_2679,wn_2697,wn_2716,wn_2734,wn_2752,wn_2770,wn_2788,wn_2806,wn_2824,wn_2842,wn_2860,wn_2878,wn_2896,wn_2915,wn_2933,wn_2951,wn_2969,wn_2987,wn_3005,wn_3023,wn_3041,wn_3059,wn_3077,wn_3095,wn_3114,wn_3132,wn_3150,wn_3168,wn_3186,wn_3204,wn_3222,wn_3240,wn_3258,wn_3276,wn_3294,wn_3313,wn_3331,wn_3349,wn_3367,wn_3385,wn_3403,wn_3421,wn_3439,wn_3457,wn_3475,wn_3493,wn_3512,wn_3530,wn_3548,wn_3566,wn_3584,wn_3602,wn_3620,wn_3638,wn_3656,wn_3674,wn_3692,wn_3711,wn_3729,wn_3747,wn_3765,wn_3783,wn_3801,wn_3819,wn_3837,wn_3855,wn_3873,wn_3891,wn_3910,wn_3928,wn_3946,wn_3964,wn_3982,wn_4000
SPEC-00158,Ethyl acrylate,Acrylic/PSA,Raman,0.101150,0.098793,0.105363,0.100497,0.112777,0.126787,0.109031,0.112011,0.132161,0.151810,0.215006,0.353930,0.261434,0.184102,0.143579,0.125289,0.140958,0.150362,0.135535,0.131972,0.134643,0.201295,0.343914,0.431850,0.240664,0.185627,0.150756,0.162814,0.143232,0.160488,0.189571,0.270787,0.407532,0.442106,0.300840,0.195901,0.175413,0.192246,0.179485,0.198093,0.253470,0.410139,0.575602,0.411517,0.252022,0.183442,0.174271,0.170842,0.127345,0.183577,0.152907,0.168435,0.177481,0.176153,0.190980,0.204960,0.272825,0.483699,0.723627,0.576235,0.335524,0.213171,0.196340,0.184941,0.173976,0.189532,0.187452,0.245914,0.383870,0.429239,0.290719,0.277396,0.399057,0.668724,0.796495,0.472169,0.294115,0.235043,0.188211,0.169129,0.160007,0.170286,0.179473,0.163768,0.163163,0.167034,0.149954,0.158567,0.142611,0.143782,0.164117,0.154831,0.151405,0.157291,0.222345,0.272459,0.199921,0.167259,0.162680,0.166224,0.148421,0.158719,0.164166,0.199049,0.185471,0.183306,0.147972,0.150942,0.155609,0.162611,0.167141,0.141885,0.155056,0.156086,0.156111,0.164592,0.183346,0.224355,0.185062,0.146838,0.127155,0.151768,0.151064,0.142845,0.132718,0.142945,0.149667,0.123229,0.138206,0.139522,0.140621,0.160470,0.147700,0.191187,0.145718,0.179201,0.201277,0.228743,0.343983,0.603092,1.000000,0.946405,0.565656,0.319652,0.206259,0.174232,0.145719,0.149940,0.146918,0.130461,0.123211,0.122012,0.102379,0.105196,0.115753,0.109760,0.112051,0.110885,0.118172,0.124617,0.121040,0.103235,0.102624,0.108323,0.117828,0.111635,0.116859,0.094898,0.092996,0.105741,0.087517,0.099695,0.092364,0.111707,0.083517,0.093499,0.092815,0.085938,0.079480,0.107569,0.087920,0.075444,0.074715,0.101607,0.064929,0.090257,0.084025,0.084512,0.089560,0.085359,0.071969,0.085158,0.083309,0.073363,0.065963,0.058735,0.047496,0.071932,0.081276,0.075138
SPEC-00027,Ethyl acrylate,Acrylic/PSA,FTIR,0.021832,0.013523,0.015788,0.031354,0.019260,0.018520,0.028580,0.024453,0.025076,0.037116,0.018571,0.045136,0.024656,0.035132,0.026274,0.010031,0.014659,0.056120,0.140826,0.304280,0.243896,0.085724,0.059202,0.049566,0.007222,0.039336,0.036440,0.023139,0.017023,0.036588,0.015871,0.002650,0.033212,0.044385,0.048431,0.037757,0.057226,0.049933,0.071364,0.097299,0.136513,0.275427,0.487770,0.475193,0.246350,0.207227,0.388882,0.368554,0.150221,0.071283,0.051102,0.069355,0.108445,0.198005,0.349340,0.271247,0.206097,0.285572,0.497027,0.364901,0.193917,0.124964,0.083370,0.052056,0.057511,0.048025,0.038794,0.054385,0.055228,0.048040,0.070001,0.111568,0.225028,0.665689,1.000000,0.352830,0.133399,0.082951,0.056918,0.052777,0.048886,0.020828,0.038744,0.031190,0.018287,0.058687,0.042977,0.051502,0.020513,0.038748,0.021269,0.028735,0.053713,0.043554,0.023590,0.046549,0.026941,0.052790,0.048325,0.030275,0.039691,0.035820,0.032144,0.049483,0.043506,0.045532,0.047652,0.046051,0.043649,0.054487,0.022939,0.026491,0.032549,0.041001,0.059373,0.039373,0.044502,0.054137,0.017138,0.030698,0.017415,0.053396,0.016848,0.038630,0.051026,0.018480,0.026066,0.045943,0.061229,0.024513,0.047822,0.036978,0.055907,0.051328,0.114209,0.180681,0.340527,0.325188,0.238080,0.243588,0.320394,0.421176,0.372066,0.257731,0.120565,0.066058,0.075749,0.055732,0.034631,0.048729,0.050426,0.063143,0.052486,0.047874,0.084196,0.061351,0.073502,0.052876,0.033388,0.069115,0.079640,0.077214,0.135994,0.103770,0.149466,0.159840,0.174708,0.197050,0.235338,0.233488,0.204868,0.153047,0.119692,0.111061,0.071524,0.073502,0.092702,0.059086,0.055525,0.047397,0.079571,0.044039,0.048816,0.061613,0.045660,0.032633,0.016482,0.063599,0.044579,0.041974,0.044581,0.050842,0.009713,0.041365,0.065557,0.061694,0.054460,0.061740,0.044208,0.034128
SPEC-00016,Isobutyl methacrylate,Acrylic/PSA,FTIR,0.040565,0.075531,0.047962,0.037310,0.063109,0.081067,0.049832,0.019432,0.044865,0.069545,0.067990,0.071602,0.096508,0.109855,0.126997,0.114606,0.054598,0.063303,0.130195,0.380635,0.267770,0.101876,0.095124,0.071086,0.065414,0.045565,0.032691,0.085845,0.058233,0.065195,0.067923,0.035607,0.049292,0.066494,0.087314,0.067419,0.054341,0.092081,0.090350,0.160129,0.264696,0.491490,0.787098,0.502252,0.283941,0.264430,0.440240,0.552974,0.297503,0.140017,0.106677,0.095839,0.144921,0.233297,0.429104,0.280166,0.253715,0.339014,0.545691,0.364903,0.160008,0.120545,0.081669,0.082453,0.047014,0.051683,0.062840,0.044941,0.080451,0.100685,0.101059,0.145674,0.357127,1.000000,0.986774,0.429113,0.208252,0.089210,0.072514,0.074691,0.067776,0.081948,0.074749,0.049227,0.053567,0.060052,0.097915,0.058643,0.039573,0.021659,0.045613,0.057131,0.059052,0.066315,0.061768,0.065498,0.031495,0.048145,0.052976,0.067460,0.023904,0.056161,0.069293,0.066514,0.056685,0.071766,0.040829,0.032777,0.083456,0.080715,0.058784,0.033400,0.072187,0.062563,0.078561,0.077444,0.057523,0.050308,0.037971,0.038361,0.044018,0.048959,0.050340,0.052679,0.047403,0.046925,0.083782,0.088755,0.068060,0.053393,0.089499,0.090783,0.134877,0.154997,0.200158,0.332419,0.448910,0.525858,0.447021,0.440932,0.631993,0.817547,0.609513,0.330882,0.148982,0.095272,0.120364,0.101721,0.135851,0.101100,0.066498,0.115312,0.052033,0.055886,0.076860,0.093896,0.052562,0.068472,0.096679,0.124168,0.072498,0.143790,0.143921,0.117023,0.199829,0.247323,0.299639,0.338397,0.340886,0.364295,0.316829,0.277257,0.213248,0.184351,0.138949,0.163513,0.084563,0.086181,0.116121,0.088291,0.079403,0.075971,0.092947,0.076403,0.113462,0.085849,0.051077,0.080399,0.044595,0.063375,0.063259,0.024917,0.082041,0.079123,0.038723,0.040261,0.071714,0.035568,0.047795,0.048750
SPEC-00901,Isophorone diisocyanate,Polyurethane,FTIR,0.021644,0.044943,0.010613,0.023240,0.031926,0.029691,0.054907,0.019517,0.052526,0.082302,0.102263,0.116451,0.121445,0.115787,0.120981,0.100678,0.052647,0.045281,0.043358,0.093742,0.271780,0.215529,0.072271,0.049921,0.044843,0.040482,0.037192,0.042600,0.035408,0.045246,0.024776,0.047597,0.050398,0.059802,0.084922,0.097161,0.224032,0.394005,0.392527,0.210531,0.124647,0.114329,0.123461,0.228805,0.471806,0.718478,0.492455,0.231239,0.165804,0.199262,0.398811,0.319380,0.124543,0.079511,0.062621,0.058480,0.060605,0.074399,0.073543,0.101392,0.139567,0.317288,0.688293,0.610188,0.255721,0.140769,0.117669,0.071486,0.093403,0.095846,0.143435,0.265899,0.558195,1.000000,0.951099,0.486411,0.234935,0.125600,0.095101,0.078051,0.067492,0.054207,0.041377,0.053245,0.040661,0.032339,0.049848,0.043554,0.036167,0.057066,0.036241,0.035436,0.034489,0.053146,0.030814,0.032990,0.037385,0.040733,0.032900,0.039850,0.036823,0.050917,0.037056,0.031360,0.037588,0.039763,0.024550,0.040465,0.042558,0.031610,0.021460,0.041595,0.039642,0.033320,0.024730,0.024203,0.045321,0.039490,0.039814,0.040347,0.052547,0.032358,0.026641,0.055807,0.061059,0.037980,0.035606,0.043709,0.047165,0.053924,0.045058,0.062690,0.066200,0.077655,0.142845,0.265067,0.475612,0.457747,0.435497,0.604628,0.712250,0.478971,0.258884,0.159088,0.096743,0.092040,0.084189,0.064821,0.059707,0.080538,0.059535,0.054592,0.086008,0.081076,0.085556,0.102310,0.155574,0.220068,0.320549,0.480248,0.618968,0.644172,0.496805,0.358186,0.228804,0.167323,0.122438,0.078925,0.081349,0.061768,0.060216,0.072363,0.067005,0.063688,0.048796,0.054310,0.044697,0.043767,0.036872,0.043386,0.043295,0.036602,0.035497,0.045322,0.050396,0.056515,0.038283,0.059639,0.038137,0.015996,0.047407,0.039052,0.041821,0.032669,0.026708,0.064683,0.052186,0.043293,0.034731,0.049545
SPEC-00842,Octyl cyanoacrylate,Cyanoacrylate,Raman,0.052310,0.066248,0.062789,0.107855,0.098033,0.103264,0.081227,0.107655,0.134079,0.109628,0.179277,0.288641,0.193148,0.122908,0.125850,0.132365,0.123052,0.173802,0.172074,0.115644,0.126612,0.134476,0.141138,0.229728,0.416106,0.259680,0.154704,0.123758,0.093517,0.118189,0.159971,0.133803,0.112413,0.131034,0.157254,0.257557,0.445871,0.455295,0.208705,0.162216,0.153288,0.146013,0.150167,0.177505,0.135693,0.115718,0.149450,0.123755,0.108549,0.142744,0.145114,0.133614,0.169356,0.171782,0.164963,0.175260,0.188224,0.335754,0.466302,0.347229,0.240493,0.167156,0.190020,0.160091,0.200744,0.166060,0.160087,0.133196,0.157446,0.159203,0.162171,0.165215,0.240162,0.359556,0.556172,0.407498,0.235340,0.188303,0.155724,0.166056,0.154655,0.156812,0.115014,0.144503,0.158235,0.128193,0.151969,0.164976,0.151489,0.135266,0.140354,0.124624,0.171438,0.148870,0.164315,0.101835,0.155308,0.163790,0.174563,0.220013,0.264262,0.596681,1.000000,0.401499,0.218574,0.174009,0.159283,0.155197,0.138010,0.125709,0.127496,0.157295,0.147416,0.138380,0.148954,0.132954,0.119854,0.130238,0.142090,0.143143,0.105616,0.119327,0.152354,0.121310,0.198816,0.144606,0.154995,0.166211,0.135902,0.121146,0.131758,0.131870,0.135610,0.132724,0.168333,0.178889,0.184167,0.240061,0.338830,0.534491,0.772385,0.675838,0.449772,0.289613,0.198242,0.188560,0.133520,0.125707,0.127547,0.128136,0.152337,0.124648,0.130308,0.124817,0.120281,0.144159,0.103582,0.101048,0.123414,0.092978,0.114392,0.093166,0.112613,0.128940,0.120753,0.098107,0.109761,0.087280,0.090536,0.102337,0.118564,0.100043,0.105562,0.113615,0.116314,0.100021,0.085264,0.100940,0.106908,0.106032,0.086445,0.077323,0.067471,0.102299,0.113210,0.107900,0.080326,0.109858,0.095706,0.108039,0.119805,0.087623,0.091032,0.083780,0.090569,0.074544,0.074314,0.102376,0.092978,0.073922
SPEC-00005,Acrylic acid,Acrylic/PSA,IR,0.050217,0.062928,0.049369,0.064559,0.033111,0.036810,0.057164,0.073472,0.060980,0.020779,0.057090,0.057886,0.045818,0.071928,0.061208,0.094370,0.070922,0.101085,0.174168,0.349548,0.330227,0.136213,0.095256,0.082355,0.037386,0.071425,0.077963,0.054199,0.059172,0.085139,0.135723,0.121974,0.126334,0.085180,0.087059,0.078178,0.021173,0.094398,0.100376,0.139263,0.181713,0.420480,0.874139,0.706791,0.378217,0.422838,0.676858,0.639938,0.341238,0.201997,0.210411,0.116383,0.197395,0.377883,0.643844,0.436302,0.341423,0.394779,0.574014,0.502218,0.235804,0.168671,0.151206,0.042971,0.099286,0.116025,0.096881,0.075324,0.106131,0.093067,0.101797,0.164209,0.383553,1.000000,0.800469,0.291948,0.172161,0.158034,0.085478,0.093363,0.106898,0.076107,0.056080,0.078372,0.080804,0.090672,0.065778,0.058028,0.090531,0.061610,0.063415,0.081476,0.073134,0.058852,0.079210,0.091868,0.082770,0.101698,0.189104,0.199528,0.140382,0.075089,0.035963,0.033272,0.070797,0.070090,0.031715,0.063627,0.117122,0.087480,0.059495,0.075528,0.099314,0.093254,0.091511,0.103200,0.078466,0.113042,0.044741,0.054971,0.085471,0.049984,0.077745,0.074425,0.058631,0.064727,0.069760,0.080292,0.121384,0.089944,0.071287,0.117079,0.120710,0.161817,0.238720,0.408013,0.686482,0.648260,0.427715,0.444397,0.559171,0.655231,0.504428,0.328253,0.161139,0.168137,0.121370,0.114467,0.116375,0.111614,0.090906,0.060552,0.092582,0.075299,0.053016,0.074571,0.097598,0.063215,0.088280,0.105376,0.100478,0.100625,0.120887,0.109332,0.159937,0.148500,0.244590,0.284215,0.358806,0.347033,0.290619,0.238462,0.221732,0.143444,0.097510,0.108000,0.123555,0.091454,0.091118,0.125491,0.128202,0.072614,0.103826,0.146366,0.082897,0.109200,0.088888,0.126305,0.090836,0.088234,0.097907,0.091289,0.102982,0.100307,0.062515,0.120332,0.118093,0.083703,0.080295,0.091633
SPEC-00248,Polybutadiene,Rubber-based,IR,0.091524,0.085392,0.108357,0.093474,0.080443,0.089395,0.096468,0.091171,0.093388,0.107281,0.115349,0.123860,0.179047,0.240063,0.310160,0.446529,0.515943,0.271488,0.154640,0.123513,0.123813,0.120821,0.132704,0.208308,0.448722,0.303324,0.171046,0.139238,0.133908,0.121073,0.133857,0.169145,0.295890,0.452125,0.315646,0.177100,0.145980,0.166900,0.167901,0.297700,0.488762,0.422128,0.253624,0.145860,0.124682,0.103008,0.104810,0.118484,0.140600,0.216287,0.465697,0.360819,0.193220,0.130504,0.151715,0.189316,0.308272,0.669214,0.889268,0.494551,0.243246,0.163376,0.144882,0.141324,0.136794,0.158576,0.170680,0.184748,0.336931,0.678904,1.000000,0.614493,0.310225,0.192478,0.140851,0.126423,0.121796,0.105544,0.135675,0.122203,0.098759,0.099767,0.097606,0.089595,0.101932,0.126790,0.094574,0.102712,0.093089,0.101325,0.079806,0.100201,0.090525,0.105977,0.082718,0.106496,0.097137,0.087202,0.101705,0.102457,0.108611,0.079392,0.099060,0.107864,0.084727,0.102864,0.080349,0.108531,0.114612,0.085722,0.114112,0.106376,0.114251,0.090507,0.100182,0.108028,0.101962,0.097612,0.115753,0.085464,0.099419,0.101944,0.098456,0.114277,0.113769,0.106194,0.122271,0.101890,0.104079,0.139745,0.146310,0.172000,0.184842,0.278756,0.483573,0.741982,0.809442,0.566042,0.442705,0.469240,0.690461,0.902758,0.694690,0.459729,0.304914,0.261430,0.397231,0.209551,0.147850,0.126556,0.112847,0.122907,0.099817,0.120032,0.082122,0.103740,0.113940,0.100592,0.087048,0.105069,0.088752,0.107955,0.101533,0.114072,0.116455,0.106396,0.103677,0.099800,0.084309,0.101116,0.106343,0.092082,0.084840,0.098584,0.095802,0.093063,0.091039,0.094019,0.092909,0.111823,0.101634,0.090053,0.111353,0.079219,0.106179,0.140724,0.082592,0.084463,0.079633,0.105792,0.098641,0.079177,0.094313,0.099934,0.098244,0.083219,0.098830,0.108675,0.084676,0.107730
SPEC-00690,Octamethylcyclotetrasiloxane,Silicone,FTIR,0.042418,0.069937,0.096875,0.125020,0.200839,0.392712,0.276628,0.128556,0.091178,0.065240,0.100022,0.076437,0.057108,0.066294,0.068322,0.054822,0.053771,0.061285,0.101875,0.077525,0.135674,0.257345,0.504915,0.315247,0.144466,0.106289,0.121267,0.115016,0.109858,0.136415,0.193541,0.282358,0.440142,0.720838,1.000000,0.994003,0.778343,0.621305,0.642830,0.552990,0.306222,0.231956,0.159943,0.119714,0.129988,0.106651,0.188457,0.497530,0.544594,0.190272,0.090574,0.079377,0.061340,0.080419,0.119151,0.217599,0.292335,0.157358,0.106186,0.048742,0.055294,0.080232,0.066533,0.038466,0.065876,0.047152,0.045726,0.069577,0.055366,0.052470,0.049856,0.070133,0.118479,0.153815,0.107729,0.063008,0.072886,0.088942,0.112686,0.078336,0.064303,0.073069,0.063490,0.059370,0.066252,0.056626,0.056072,0.027239,0.057878,0.040403,0.035352,0.064236,0.045203,0.060278,0.043262,0.048009,0.049027,0.032196,0.033705,0.070842,0.024952,0.055708,0.038896,0.054936,0.044590,0.074299,0.054862,0.062217,0.032089,0.038973,0.048794,0.069828,0.062096,0.041936,0.068451,0.054790,0.043715,0.020520,0.043087,0.035451,0.065452,0.064289,0.050624,0.035621,0.068641,0.047598,0.037915,0.063226,0.069573,0.020028,0.031103,0.028030,0.038597,0.074681,0.061974,0.064714,0.053546,0.049300,0.054565,0.125852,0.214922,0.429735,0.401730,0.213229,0.103883,0.031183,0.099093,0.065204,0.073228,0.074401,0.065041,0.044816,0.039221,0.060288,0.029690,0.073366,0.039952,0.046979,0.036161,0.022462,0.054176,0.062834,0.037934,0.039103,0.035201,0.061539,0.036182,0.053411,0.038516,0.035424,0.056707,0.033452,0.026730,0.050794,0.057024,0.019328,0.029755,0.028151,0.071783,0.045981,0.045014,0.066301,0.049231,0.043131,0.079091,0.026624,0.070799,0.021084,0.006394,0.054801,0.040992,0.054812,0.030339,0.026636,0.050279,0.020836,0.041142,0.035084,0.034433,0.041936
SPEC-00425,Ethylene-vinyl acetate,Hot-melt,Raman,0.149300,0.088402,0.052843,0.059187,0.042668,0.046835,0.046536,0.054350,0.066762,0.052499,0.056238,0.057041,0.056240,0.053900,0.068565,0.067856,0.097520,0.243350,0.262072,0.166198,0.124109,0.112459,0.097715,0.060439,0.060682,0.064975,0.052162,0.051575,0.068762,0.059654,0.059947,0.090078,0.063519,0.090200,0.103019,0.167933,0.264288,0.289684,0.183450,0.215730,0.330972,0.324728,0.180424,0.119590,0.097945,0.091630,0.100367,0.110464,0.193390,0.323194,0.323750,0.194231,0.137927,0.115814,0.124232,0.169810,0.268414,0.469831,0.409543,0.231920,0.146432,0.100547,0.100087,0.088082,0.093004,0.075641,0.070304,0.082300,0.085190,0.087477,0.093084,0.102728,0.130913,0.208843,0.379460,0.303838,0.169241,0.116966,0.097032,0.095716,0.086164,0.089260,0.104478,0.084762,0.101370,0.079051,0.082591,0.093958,0.089399,0.096084,0.067737,0.086058,0.089765,0.094313,0.096787,0.086365,0.083909,0.091648,0.086955,0.083118,0.100716,0.092943,0.087982,0.096521,0.081858,0.088548,0.080656,0.086089,0.106175,0.088452,0.080031,0.089971,0.091712,0.097155,0.100040,0.108623,0.098465,0.092727,0.097628,0.104666,0.095714,0.106337,0.090218,0.087124,0.079717,0.095328,0.101425,0.109141,0.112782,0.127187,0.121831,0.148439,0.168832,0.256791,0.391447,0.627217,0.827560,0.901873,1.000000,0.927186,0.724928,0.367108,0.207776,0.163775,0.134776,0.117522,0.098027,0.098759,0.096198,0.098994,0.093322,0.082441,0.089636,0.089610,0.082083,0.090623,0.082155,0.096081,0.094039,0.093851,0.082465,0.083472,0.083706,0.095569,0.090316,0.078154,0.101586,0.067569,0.096393,0.077537,0.075639,0.091526,0.075668,0.088622,0.078390,0.084528,0.069896,0.085526,0.079178,0.085738,0.072662,0.083073,0.076284,0.090584,0.070582,0.064851,0.061858,0.085473,0.069460,0.076509,0.065145,0.074751,0.058724,0.075325,0.075201,0.079820,0.087544,0.086915,0.072182,0.082586
SPEC-00815,Butyl cyanoacrylate,Cyanoacrylate,Raman,0.119249,0.142704,0.107289,0.146336,0.114828,0.157660,0.133798,0.131022,0.141732,0.151654,0.233163,0.434679,0.248621,0.213225,0.159489,0.138670,0.144572,0.171205,0.142283,0.160884,0.147699,0.165902,0.196974,0.307126,0.516092,0.312456,0.188629,0.184638,0.168596,0.159686,0.164218,0.186466,0.195265,0.208076,0.252145,0.360370,0.609710,0.592274,0.356013,0.213939,0.205196,0.190108,0.161187,0.176016,0.176028,0.171632,0.184418,0.169598,0.161742,0.160088,0.147035,0.183149,0.160133,0.165947,0.182583,0.184015,0.229764,0.312295,0.519251,0.344082,0.252088,0.189897,0.160168,0.191020,0.168659,0.143924,0.188892,0.211574,0.163210,0.184585,0.196101,0.218146,0.296070,0.487692,0.798515,0.521860,0.281139,0.200876,0.182257,0.164196,0.177385,0.184795,0.180663,0.167531,0.141276,0.166948,0.165108,0.178840,0.155336,0.164959,0.153626,0.152517,0.145470,0.155091,0.168020,0.249369,0.200554,0.180055,0.182378,0.213713,0.238858,0.667826,1.000000,0.307623,0.176016,0.167260,0.133938,0.154470,0.159454,0.154771,0.149063,0.152754,0.164716,0.143756,0.152983,0.159401,0.160408,0.152613,0.157457,0.130191,0.136056,0.180046,0.181990,0.180306,0.135933,0.127052,0.141992,0.140673,0.164155,0.139890,0.169500,0.169375,0.200349,0.183357,0.142652,0.181057,0.193789,0.230919,0.296648,0.445700,0.633985,0.638973,0.469182,0.302729,0.206324,0.194688,0.132162,0.165170,0.149488,0.150077,0.123241,0.126506,0.145321,0.143085,0.108654,0.133817,0.111128,0.110267,0.139761,0.143669,0.116487,0.112785,0.140862,0.132504,0.129689,0.122695,0.122900,0.125603,0.098561,0.103324,0.115637,0.119982,0.156345,0.110558,0.138117,0.107309,0.090750,0.115791,0.111460,0.126102,0.108029,0.111889,0.110561,0.091666,0.093924,0.104448,0.078316,0.097841,0.087755,0.090522,0.078915,0.122030,0.107274,0.094461,0.103896,0.107834,0.088182,0.106913,0.101056,0.118651
SPEC-00942,Toluene diisocyanate,Polyurethane,Raman,0.114387,0.147239,0.107889,0.125686,0.043494,0.144754,0.120935,0.110557,0.117124,0.163154,0.197904,0.164754,0.264449,0.385127,0.260056,0.136278,0.085125,0.111598,0.172213,0.100382,0.172597,0.139002,0.119657,0.167043,0.155703,0.186938,0.101984,0.130070,0.142350,0.142228,0.168508,0.153431,0.124108,0.172936,0.206732,0.389844,0.604001,0.742256,0.417952,0.290014,0.173475,0.170278,0.152181,0.195026,0.077054,0.153153,0.136395,0.220736,0.195743,0.258316,0.594679,0.564471,0.326007,0.217713,0.243479,0.193941,0.351660,0.604820,0.944503,0.507700,0.281942,0.295139,0.391284,0.620549,0.441611,0.283807,0.386880,0.552457,0.612449,0.328778,0.275493,0.267140,0.409489,0.789459,0.822635,0.353115,0.269477,0.204602,0.105298,0.203371,0.182104,0.159372,0.182380,0.192230,0.137376,0.161274,0.181582,0.125492,0.114483,0.214403,0.241708,0.307469,0.308693,0.286163,0.239961,0.148298,0.164112,0.163252,0.138697,0.130103,0.154275,0.145025,0.117776,0.144474,0.134153,0.176860,0.191925,0.182015,0.169628,0.122233,0.128737,0.129325,0.116317,0.172405,0.168993,0.185266,0.220412,0.112490,0.161662,0.172921,0.167707,0.141415,0.114113,0.152879,0.163046,0.143708,0.184430,0.158548,0.189652,0.200248,0.190617,0.215800,0.162901,0.270045,0.298262,0.487268,0.736250,0.820946,0.842022,0.920230,1.000000,0.640028,0.379723,0.284190,0.264554,0.156714,0.132438,0.183322,0.165712,0.135935,0.171983,0.097330,0.185136,0.114823,0.100472,0.165103,0.119049,0.186600,0.155692,0.155706,0.097658,0.133796,0.147582,0.155543,0.118545,0.081792,0.160764,0.189011,0.164076,0.136576,0.170862,0.137894,0.127295,0.111076,0.053065,0.136999,0.222756,0.156022,0.119820,0.143674,0.153678,0.138501,0.160445,0.121426,0.133631,0.109770,0.114745,0.115072,0.148752,0.169487,0.100744,0.166894,0.134090,0.102524,0.131494,0.134732,0.147117,0.118344,0.089571,0.166291
SPEC-00271,Chloroprene rubber,Rubber-based,FTIR,0.098533,0.109147,0.113029,0.105599,0.113112,0.106822,0.108017,0.104601,0.104415,0.101256,0.099651,0.120534,0.117342,0.146284,0.229026,0.405893,0.479368,0.289376,0.213180,0.152982,0.122981,0.124678,0.130514,0.177979,0.343374,0.365511,0.178392,0.135890,0.122448,0.122997,0.131475,0.191768,0.300899,0.490812,0.457922,0.284163,0.186664,0.160436,0.163809,0.239468,0.461394,0.450056,0.226640,0.155192,0.126033,0.125814,0.141365,0.139475,0.158073,0.257079,0.478032,0.414343,0.222329,0.150608,0.151412,0.169325,0.221115,0.435134,0.785602,0.582589,0.279517,0.178177,0.167866,0.142915,0.150199,0.149667,0.178987,0.218535,0.375603,0.720804,1.000000,0.651165,0.308230,0.197021,0.159733,0.119611,0.123990,0.129217,0.120569,0.118836,0.115777,0.117075,0.114063,0.121980,0.112463,0.118806,0.126813,0.120687,0.104208,0.103760,0.123607,0.129992,0.111275,0.107800,0.113187,0.113567,0.104172,0.107847,0.109918,0.107227,0.122798,0.128239,0.105800,0.121272,0.103394,0.099746,0.128254,0.115938,0.124022,0.118472,0.100775,0.123638,0.124490,0.110693,0.125598,0.104585,0.114741,0.118582,0.121659,0.114633,0.119963,0.106546,0.131721,0.134324,0.126645,0.130012,0.133101,0.127072,0.147013,0.135110,0.148033,0.161191,0.203356,0.272743,0.474493,0.782183,0.751759,0.500853,0.431369,0.503108,0.751781,0.989476,0.976649,0.651408,0.472086,0.405081,0.519603,0.304286,0.190946,0.158507,0.161720,0.124295,0.144542,0.126939,0.122964,0.110267,0.118659,0.115090,0.130316,0.109772,0.123419,0.122739,0.126644,0.136395,0.121392,0.135542,0.123144,0.116337,0.107753,0.122924,0.140737,0.134430,0.100034,0.120991,0.122606,0.116068,0.134696,0.122355,0.120468,0.109471,0.126732,0.115051,0.131300,0.104316,0.109368,0.119290,0.122147,0.101734,0.109131,0.127309,0.126426,0.131444,0.111386,0.113582,0.125192,0.134445,0.121705,0.123681,0.136362,0.130649
